Default Datalog Configuration,2018-03-09 12:34:56
Serial Number,22443-30009-022-092
Timestamp - UTC,12: RelativePosition_%,2303: AbsoluteWaterFlow_m3/sec,19: RelativeWaterFlow_%,2308: AbsolutePower_W,33: RelativePower_%,2309: ExternalTemperatureSensorT1_K,2310: IntegratedTemperatureSensorT2_K,2002: DeltaT_K,15: AnalogInput,2306: HeatingEnergyRegister_Joule,2305: CoolingEnergyRegister_Joule,51: VolumeRegister_m3,202: SelectedMeterRegisterType_0_CertifiedRegister_1_Lifetime,26: Glycol_Concentration_%,453: Medium_0_Water_1_PropyleneGlycol_2_EthyleneGlycol_3_AntifrogenL_4_AntifrogenN_5_DownCal200_6_DownCall100,40004: Installation_Position_0_Device_in_supply_1_Device_in_return,111: ControlMode_0_PosCtrl_1_FlowCtrl_2_PowCtrl,2001: RelativeSetpoint_%,148: DifferentialWaterTemperatureControlStatus_0_Not_Selected_1_Standby_2_Active_3_Scaling_Standby_4_Scaling_Active,510: DeltaT_Sp_K,129: RelativeMaximumWaterFlow_%,139: RelativeMaximumPower_%,14: BusForcedControlCommand_0_None_1_Open_2_Close_3_Min_4__5_Max_6_Nom_7_8910_Motor_Stop,400: ToolForcedControlCommand_0_None_1_Open_2_Close_3_Min_4_5_Max_6_Nom_7_8910_Motor_Stop_11_Relative_Setpoint_12_Relative_Position,401: ToolForcedControlValue%,72: MasterDeviceErrorStatus_Bit0_No_Communication_Bit1_Gear_Disengaged_Bit2_Actuator_Cannot_Move_Bit3_Reverse_Flow_Bit4_Flow_Setpoint_Not_Reached_Bit5_Flow_With_Closed_Valve_Bit6_Flow_Actual_Exceeds_Flow_Nominal_Bit7_Flow_Measurement_Error_Bit8_Remote_Temperature_Error_Bit9_Flowbody_temperature_error_Bit10_Communication_To_Sensor_Interrupted_Bit11_Freeze_Warning_Bit12_Glycol_Detected_Bit13_Power_Setpoint_Not_Reached_Bit14_Device_End_Of_Life_Reached_Bit15_BusWatchdog_active_Bit16_No_dP_detected_Bit17_dP_Setpoint_Not_Reached_Bit18_Minimum-position_Applied,2027: Valve_Code,4313: SetAbsoluteDifferentialWaterPressureSetpoint_Pa,4303: SelectDifferentialWaterPressureSensorType_0:None_1:22WDP111_2:22WDP112_3:22WDP114_4:22WDP115_8:22WDP511_9:22WDP512_10:22WDP514_11:22WDP515,4310: SetDifferentialWaterPressureSensorOffset_Pa,4320: AbsoluteDifferentialWaterPressure_Pa,4321: RelativeDifferentialWaterPressure_%,2090: ControllerSetpointReached
2026-04-20 18:50:25,1.11e0,1.81578e-3,4.35161e1,2.40894e4,2.74905e0,2.9922e2,3.02439e2,3.21857e0,3.468e3,4.2981439677e6,1.0007028806e12,4.64145388078e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 18:50:56,1.11e0,1.81123e-3,4.29986e1,2.37233e4,2.70726e0,2.99197e2,3.02401e2,3.20328e0,3.491e3,4.2981439677e6,1.0007036378e12,4.64145958992e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.227094e4,4.3675e1,1
2026-04-20 18:51:26,1.11e0,1.80477e-3,4.33427e1,2.37557e4,2.71096e0,2.99212e2,3.02398e2,3.18618e0,3.478e3,4.2981439677e6,1.0007043572e12,4.64146503858e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.194e4,4.3475e1,1
2026-04-20 18:51:56,1.11e0,1.82442e-3,4.41732e1,2.43682e4,2.78086e0,2.99176e2,3.02384e2,3.20744e0,3.653e3,4.2981439677e6,1.0007050771e12,4.64147048192e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.540462e4,4.5569e1,1
2026-04-20 18:52:27,1.11e0,1.78658e-3,4.2906e1,2.34358e4,2.67446e0,2.9917e2,3.02345e2,3.17527e0,3.468e3,4.2981439677e6,1.0007057825e12,4.64147583235e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 18:52:57,1.11e0,1.79842e-3,4.3063e1,2.36814e4,2.70249e0,2.99181e2,3.02374e2,3.19284e0,3.487e3,4.2981439677e6,1.000706525e12,4.64148148217e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.240539e4,4.3756e1,1
2026-04-20 18:53:27,1.11e0,1.83303e-3,4.40213e1,2.41767e4,2.75901e0,2.99182e2,3.02377e2,3.19446e0,3.66e3,4.2981439677e6,1.0007072429e12,4.64148691527e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.546667e4,4.5606e1,1
2026-04-20 18:53:57,1.11e0,1.78279e-3,4.26861e1,2.3503e4,2.68212e0,2.99178e2,3.02377e2,3.19968e0,3.465e3,4.2981439677e6,1.0007079572e12,4.64149234056e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.160905e4,4.3275e1,1
2026-04-20 18:54:27,1.11e0,1.78434e-3,4.28521e1,2.379e4,2.71488e0,2.99152e2,3.0238e2,3.22807e0,3.472e3,4.2981439677e6,1.0007086609e12,4.64149764053e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.16711e4,4.3312e1,1
2026-04-20 18:54:58,1.11e0,1.84779e-3,4.44998e1,2.43886e4,2.78319e0,2.99129e2,3.02318e2,3.18865e0,3.653e3,4.2981439677e6,1.0007094286e12,4.64150341651e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.579762e4,4.5806e1,1
2026-04-20 18:55:28,1.11e0,1.78425e-3,4.27654e1,2.33506e4,2.66473e0,2.99166e2,3.02338e2,3.17261e0,3.487e3,4.2981439677e6,1.0007101446e12,4.64150887498e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.212615e4,4.3588e1,1
2026-04-20 18:55:58,1.11e0,1.81207e-3,4.32066e1,2.36871e4,2.70314e0,2.9915e2,3.02345e2,3.19486e0,3.594e3,4.2981439677e6,1.00071086e12,4.64151429116e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 18:56:28,1.11e0,1.83134e-3,4.40672e1,2.40218e4,2.74133e0,2.99142e2,3.02312e2,3.17039e0,3.382e3,4.2981439677e6,1.0007115667e12,4.64151965444e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.570454e4,4.575e1,1
2026-04-20 18:56:58,1.11e0,1.80302e-3,4.34028e1,2.3762e4,2.71169e0,2.99165e2,3.02348e2,3.18337e0,3.482e3,4.2981439677e6,1.0007122799e12,4.64152509157e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 18:57:29,1.11e0,1.79588e-3,4.33921e1,2.38613e4,2.72302e0,2.99144e2,3.02341e2,3.19756e0,3.541e3,4.2981439677e6,1.0007130066e12,4.64153057237e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.427732e4,4.4888e1,1
2026-04-20 18:57:59,1.11e0,1.79457e-3,4.31739e1,2.36475e4,2.69862e0,2.99163e2,3.02348e2,3.18486e0,3.541e3,4.2981439677e6,1.0007137261e12,4.64153604759e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.419458e4,4.4838e1,1
2026-04-20 18:58:29,1.11e0,1.782e-3,4.27401e1,2.33719e4,2.66717e0,2.99188e2,3.02371e2,3.18269e0,3.462e3,4.2981439677e6,1.0007144443e12,4.64154151679e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.160905e4,4.3275e1,1
2026-04-20 18:58:59,1.11e0,1.76611e-3,4.24142e1,2.34883e4,2.68045e0,2.99182e2,3.024e2,3.21802e0,3.504e3,4.2981439677e6,1.0007151677e12,4.64154699037e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.309832e4,4.4175e1,1
2026-04-20 18:59:30,1.11e0,1.78629e-3,4.28989e1,2.34323e4,2.67406e0,2.99186e2,3.02362e2,3.17532e0,3.478e3,4.2981439677e6,1.0007158891e12,4.64155245242e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 19:00:00,1.11e0,1.7572e-3,4.24189e1,2.31657e4,2.64364e0,2.99178e2,3.02353e2,3.17457e0,3.462e3,4.2981439677e6,1.0007166105e12,4.64155791241e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 19:00:30,1.11e0,1.77808e-3,4.32026e1,2.37964e4,2.71561e0,2.99181e2,3.02381e2,3.20057e0,3.468e3,4.2981439677e6,1.0007173309e12,4.64156336244e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.194e4,4.3475e1,1
2026-04-20 19:01:00,1.11e0,1.77228e-3,4.21805e1,2.31205e4,2.63848e0,2.99163e2,3.02346e2,3.18267e0,3.484e3,4.2981439677e6,1.0007180701e12,4.64156896467e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.212615e4,4.3588e1,1
2026-04-20 19:01:31,1.11e0,1.80992e-3,4.34663e1,2.38841e4,2.72562e0,2.99169e2,3.02364e2,3.1946e0,3.487e3,4.2981439677e6,1.0007187907e12,4.6415744377e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.220889e4,4.3637e1,1
2026-04-20 19:02:01,1.11e0,1.83157e-3,4.39864e1,2.4322e4,2.7756e0,2.99181e2,3.02396e2,3.21443e0,3.637e3,4.2981439677e6,1.0007194973e12,4.64157975832e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.49599e4,4.53e1,1
2026-04-20 19:02:32,1.11e0,1.80549e-3,4.32788e1,2.37051e4,2.7052e0,2.9917e2,3.02355e2,3.1841e0,3.468e3,4.2981439677e6,1.0007202434e12,4.64158541018e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 19:03:02,1.11e0,1.78109e-3,4.2774e1,2.36843e4,2.70282e0,2.99183e2,3.02395e2,3.21294e0,3.494e3,4.2981439677e6,1.0007209693e12,4.64159088888e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.241573e4,4.3763e1,1
2026-04-20 19:03:32,1.11e0,1.80175e-3,4.32702e1,2.37802e4,2.71376e0,2.99173e2,3.02368e2,3.19482e0,3.475e3,4.2981439677e6,1.0007216662e12,4.64159615e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.184692e4,4.3419e1,1
2026-04-20 19:04:02,1.11e0,1.8549e-3,4.47687e1,2.48105e4,2.83134e0,2.99198e2,3.0242e2,3.22136e0,3.611e3,4.2981439677e6,1.0007224152e12,4.64160180225e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.570454e4,4.575e1,1
2026-04-20 19:04:32,1.11e0,1.80277e-3,4.33139e1,2.36396e4,2.69772e0,2.99206e2,3.0238e2,3.17404e0,3.458e3,4.2981439677e6,1.0007231343e12,4.64160724574e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.152631e4,4.3225e1,1
2026-04-20 19:05:02,1.11e0,1.79883e-3,4.26119e1,2.32664e4,2.65512e0,2.99229e2,3.02403e2,3.17396e0,3.465e3,4.2981439677e6,1.0007238389e12,4.64161259462e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.125741e4,4.3063e1,1
2026-04-20 19:05:32,1.11e0,1.79535e-3,4.31165e1,2.37529e4,2.71064e0,2.99238e2,3.02441e2,3.20253e0,3.482e3,4.2981439677e6,1.0007245579e12,4.6416180476e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.212615e4,4.3588e1,1
2026-04-20 19:06:03,1.11e0,1.78049e-3,4.27597e1,2.32901e4,2.65784e0,2.9924e2,3.02404e2,3.16449e0,3.475e3,4.2981439677e6,1.0007253026e12,4.64162369037e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 19:06:33,1.11e0,1.80982e-3,4.3412e1,2.38719e4,2.72423e0,2.99253e2,3.02449e2,3.19611e0,3.591e3,4.2981439677e6,1.000726016e12,4.64162912095e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.624233e4,4.6075e1,1
2026-04-20 19:07:03,1.11e0,1.83557e-3,4.38855e1,2.41617e4,2.7573e0,2.99237e2,3.02441e2,3.20325e0,3.557e3,4.2981439677e6,1.0007267192e12,4.64163445949e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 19:07:34,1.11e0,1.84354e-3,4.41738e1,2.42732e4,2.77002e0,2.99247e2,3.02441e2,3.19394e0,3.577e3,4.2981439677e6,1.0007274404e12,4.64163993254e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.16711e4,4.3312e1,1
2026-04-20 19:08:04,1.11e0,1.80715e-3,4.33999e1,2.37365e4,2.70878e0,2.99217e2,3.02397e2,3.17989e0,3.478e3,4.2981439677e6,1.0007281663e12,4.64164543912e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.194e4,4.3475e1,1
2026-04-20 19:08:35,1.11e0,1.81204e-3,4.28188e1,2.36348e4,2.69717e0,2.99217e2,3.02425e2,3.20834e0,3.465e3,4.2981439677e6,1.0007288873e12,4.64165090044e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.164007e4,4.3294e1,1
2026-04-20 19:09:05,1.11e0,1.79427e-3,4.30906e1,2.37147e4,2.70629e0,2.99204e2,3.02402e2,3.1986e0,3.514e3,4.2981439677e6,1.0007296351e12,4.64165654828e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.3512e4,4.4425e1,1
2026-04-20 19:09:35,1.11e0,1.79618e-3,4.299e1,2.3713e4,2.70609e0,2.99229e2,3.02437e2,3.20744e0,3.468e3,4.2981439677e6,1.0007303307e12,4.64166182805e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 19:10:06,1.11e0,1.79391e-3,4.3096e1,2.37778e4,2.71348e0,2.99221e2,3.02428e2,3.20694e0,3.482e3,4.2981439677e6,1.0007310523e12,4.64166727394e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.198136e4,4.35e1,1
2026-04-20 19:10:36,1.11e0,1.80684e-3,4.31115e1,2.36649e4,2.70061e0,2.99222e2,3.02413e2,3.19148e0,3.472e3,4.2981439677e6,1.0007318013e12,4.64167293762e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.16711e4,4.3312e1,1
2026-04-20 19:11:06,1.11e0,1.87623e-3,4.48502e1,2.45549e4,2.80217e0,2.99239e2,3.02423e2,3.18324e0,3.637e3,4.2981439677e6,1.0007325214e12,4.64167840152e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.454622e4,4.505e1,1
2026-04-20 19:11:36,1.11e0,1.80247e-3,4.31683e1,2.37683e4,2.71241e0,2.99256e2,3.02458e2,3.20214e0,3.478e3,4.2981439677e6,1.0007332366e12,4.6416838549e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.194e4,4.3475e1,1
2026-04-20 19:12:06,1.11e0,1.78833e-3,4.29479e1,2.37336e4,2.70844e0,2.99226e2,3.02439e2,3.21328e0,3.482e3,4.2981439677e6,1.0007339417e12,4.64168917863e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 19:12:36,1.11e0,1.87066e-3,4.49251e1,2.48326e4,2.83386e0,2.99169e2,3.02383e2,3.21333e0,3.666e3,4.2981439677e6,1.0007346736e12,4.64169467298e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.56218e4,4.57e1,1
2026-04-20 19:13:06,1.11e0,1.81347e-3,4.35517e1,2.38544e4,2.72223e0,2.99143e2,3.02327e2,3.18348e0,3.482e3,4.2981439677e6,1.0007353977e12,4.64170014364e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.198136e4,4.35e1,1
2026-04-20 19:13:36,1.11e0,1.78793e-3,4.29383e1,2.37898e4,2.71485e0,2.99105e2,3.02327e2,3.22119e0,3.452e3,4.2981439677e6,1.0007361213e12,4.64170561017e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.131947e4,4.31e1,1
2026-04-20 19:14:07,1.11e0,1.85007e-3,4.44306e1,2.46453e4,2.81248e0,2.99065e2,3.0229e2,3.22418e0,3.676e3,4.2981439677e6,1.0007368469e12,4.64171106878e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.570454e4,4.575e1,1
2026-04-20 19:14:37,1.11e0,1.7987e-3,4.32286e1,2.37521e4,2.71056e0,2.9905e2,3.02245e2,3.19507e0,3.487e3,4.2981439677e6,1.0007375685e12,4.64171652128e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.202273e4,4.3525e1,1
2026-04-20 19:15:07,1.11e0,1.84214e-3,4.42301e1,2.42066e4,2.76243e0,2.99031e2,3.02213e2,3.18154e0,3.67e3,4.2981439677e6,1.0007383154e12,4.64172216153e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.576659e4,4.5787e1,1
2026-04-20 19:15:38,1.11e0,1.77852e-3,4.27607e1,2.3768e4,2.71237e0,2.99016e2,3.02247e2,3.23047e0,3.478e3,4.2981439677e6,1.0007390175e12,4.64172747671e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 19:16:08,1.11e0,1.80425e-3,4.33303e1,2.41628e4,2.75742e0,2.98969e2,3.0221e2,3.24045e0,3.468e3,4.2981439677e6,1.0007397694e12,4.64173310284e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 19:16:38,1.11e0,1.79421e-3,4.33315e1,2.38817e4,2.72535e0,2.98966e2,3.0217e2,3.20442e0,3.478e3,4.2981439677e6,1.0007404893e12,4.64173850786e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 19:17:08,1.11e0,1.74326e-3,4.18656e1,2.32141e4,2.64915e0,2.98971e2,3.02192e2,3.22159e0,3.472e3,4.2981439677e6,1.0007412098e12,4.64174392328e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 19:17:38,1.11e0,1.78983e-3,4.27888e1,2.36721e4,2.70142e0,2.98959e2,3.02175e2,3.21596e0,3.482e3,4.2981439677e6,1.0007419151e12,4.64174922579e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.202273e4,4.3525e1,1
2026-04-20 19:18:09,1.11e0,1.8071e-3,4.35769e1,2.40037e4,2.73927e0,2.98989e2,3.02191e2,3.20271e0,3.557e3,4.2981439677e6,1.0007426417e12,4.6417547196e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.525983e4,4.5481e1,1
2026-04-20 19:18:39,1.11e0,1.77847e-3,4.32472e1,2.38364e4,2.72018e0,2.99011e2,3.02216e2,3.2052e0,3.487e3,4.2981439677e6,1.0007433628e12,4.64176018839e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.220889e4,4.3637e1,1
2026-04-20 19:19:09,1.11e0,1.85533e-3,4.45569e1,2.44644e4,2.79184e0,2.99047e2,3.02238e2,3.19184e0,3.624e3,4.2981439677e6,1.0007440837e12,4.64176562307e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.427732e4,4.4888e1,1
2026-04-20 19:19:39,1.11e0,1.78014e-3,4.28048e1,2.32719e4,2.65575e0,2.99093e2,3.02254e2,3.16103e0,3.547e3,4.2981439677e6,1.0007448066e12,4.64177112761e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.413253e4,4.48e1,1
2026-04-20 19:20:10,1.11e0,1.78722e-3,4.29212e1,2.37616e4,2.71164e0,2.99129e2,3.02347e2,3.21811e0,3.468e3,4.2981439677e6,1.0007455184e12,4.64177654287e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 19:20:40,1.11e0,1.80006e-3,4.31812e1,2.37274e4,2.70774e0,2.99084e2,3.02279e2,3.19528e0,3.468e3,4.2981439677e6,1.0007462512e12,4.64178205903e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 19:21:10,1.11e0,1.80624e-3,4.3378e1,2.39882e4,2.7375e0,2.99083e2,3.02298e2,3.21479e0,3.478e3,4.2981439677e6,1.0007469689e12,4.64178749484e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.207444e4,4.3556e1,1
2026-04-20 19:21:40,1.11e0,1.79554e-3,4.29558e1,2.39783e4,2.73636e0,2.99064e2,3.02309e2,3.24489e0,3.482e3,4.2981439677e6,1.0007476905e12,4.64179290199e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.194e4,4.3475e1,1
2026-04-20 19:22:11,1.11e0,1.78171e-3,4.29684e1,2.33059e4,2.65964e0,2.99119e2,3.02271e2,3.15186e0,3.521e3,4.2981439677e6,1.0007484168e12,4.64179838353e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.309832e4,4.4175e1,1
2026-04-20 19:22:41,1.11e0,1.8047e-3,4.32733e1,2.36122e4,2.69459e0,2.99228e2,3.02402e2,3.17373e0,3.475e3,4.2981439677e6,1.0007491543e12,4.64180405553e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.181589e4,4.34e1,1
2026-04-20 19:23:11,1.11e0,1.79828e-3,4.31868e1,2.38447e4,2.72112e0,2.99254e2,3.02465e2,3.21105e0,3.468e3,4.2981439677e6,1.0007498636e12,4.64180942717e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 19:23:41,1.11e0,1.81167e-3,4.35086e1,2.38051e4,2.7166e0,2.99275e2,3.02458e2,3.18302e0,3.472e3,4.2981439677e6,1.0007505844e12,4.64181488252e4,1,2.4594e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32818,50004000,5.0e4,9,0.0e0,7.184692e4,4.3419e1,1
